client_id,client_district_id,client_age,client_gender
2049,70,71.91232876712328,M
2050,70,66.65479452054795,F
2051,74,80.12328767123287,F
2052,74,84.67945205479452,M
2053,16,80.95342465753424,M
2054,48,50.104109589041094,M
2055,56,22.350684931506848,F
2056,1,20.076712328767123,M
2057,6,23.013698630136986,F
2058,76,27.854794520547944,M
2059,43,26.523287671232875,M
2060,43,27.5972602739726,F
2061,63,45.463013698630135,M
2062,63,44.64383561643836,F
2063,68,48.298630136986304,F
2064,53,72.47397260273972,M
2065,64,20.38082191780822,M
2066,1,26.197260273972603,M
2067,56,19.213698630136985,M
2068,72,68.65479452054795,F
2069,70,76.05205479452054,F
2070,70,26.46027397260274,F
2071,1,25.052054794520547,M
2072,75,54.93150684931507,F
2073,22,42.92602739726028,M
2074,24,37.31780821917808,F
2075,74,76.97534246575343,M
2076,63,41.92602739726028,F
2077,44,68.88493150684931,F
2078,10,20.427397260273974,F
2079,72,73.64383561643835,F
2080,60,35.04109589041096,M
2081,46,26.16986301369863,F
2082,67,65.95068493150686,M
2083,71,55.846575342465755,M
2084,1,69.92054794520548,F
2085,1,70.13972602739726,M
2086,35,44.205479452054796,F
2087,68,21.27123287671233,M
2088,32,50.38356164383562,F
2089,70,31.586301369863012,F
2090,70,28.254794520547946,M
2091,48,71.0054794520548,F
2092,72,53.81917808219178,M
2093,48,28.542465753424658,M
2094,48,23.336986301369862,F
2095,9,24.69041095890411,M
2096,74,24.336986301369862,F
2097,53,62.18082191780822,M
2098,53,59.63835616438356,F
2099,1,81.01369863013699,M
2100,33,67.30410958904109,F
2101,33,63.56712328767123,M
2102,51,57.63835616438356,M
2103,18,54.945205479452056,F
2104,37,51.016438356164386,M
2105,42,51.49315068493151,F
2106,74,77.83561643835617,F
2107,74,75.75890410958904,M
2108,77,53.73424657534247,F
2109,15,48.66849315068493,F
2110,3,31.183561643835617,F
2111,57,74.64383561643835,F
2112,21,71.34520547945205,M
2113,68,61.78630136986301,M
2114,51,80.41917808219178,M
2115,51,84.8958904109589,F
2116,76,68.59726027397261,M
2117,53,53.87671232876713,M
2118,1,28.156164383561645,M
2119,30,38.64931506849315,F
2121,64,19.28219178082192,M
2122,1,28.47945205479452,F
2123,53,16.638356164383563,M
2124,68,49.9972602739726,F
2125,71,23.73972602739726,M
2126,52,23.78082191780822,F
2128,38,43.416438356164385,F
2129,75,36.09315068493151,M
2130,21,53.21095890410959,F
2131,39,23.904109589041095,F
2132,39,29.92054794520548,M
2133,53,77.14520547945206,F
2134,53,81.1041095890411,M
2135,24,58.43835616438356,F
2136,28,58.47945205479452,F
2137,73,36.16986301369863,F
2138,68,18.046575342465754,M
2139,18,66.86849315068493,F
2140,18,72.25479452054795,M
2141,28,47.35342465753425,M
2142,21,57.07123287671233,F
2143,21,50.16986301369863,M
2144,15,38.95342465753425,F
2145,39,30.041095890410958,F
2146,65,26.008219178082193,M
2147,69,35.40821917808219,F
2148,31,45.48219178082192,F
2149,33,75.78356164383561,F
2150,61,57.74794520547945,M
2151,61,53.04109589041096,F
2152,17,69.36438356164383,F
2153,36,49.66301369863014,F
2154,60,41.12054794520548,F
2155,15,40.58904109589041,M
2156,33,32.035616438356165,F
2157,11,53.15890410958904,M
2158,10,17.66849315068493,M
2159,74,68.98630136986301,F
2160,70,53.62465753424657,M
2161,1,78.87671232876713,F
2162,1,85.36164383561643,M
2163,52,80.78904109589041,M
2164,47,57.21369863013699,M
2165,47,53.87123287671233,F
2166,30,51.48219178082192,F
2167,1,17.063013698630137,M
2168,46,35.4986301369863,F
2169,46,28.019178082191782,M
2170,70,56.71232876712329,M
2171,1,40.12054794520548,M
2172,7,69.41095890410959,F
2173,56,47.07397260273972,F
2174,74,46.43013698630137,F
2175,53,57.032876712328765,F
2176,18,52.4986301369863,M
2177,24,56.63013698630137,F
2178,46,59.43835616438356,M
2179,9,59.221917808219175,F
2180,51,26.224657534246575,F
2181,46,30.465753424657535,M
2182,75,69.13150684931507,F
2183,75,67.41095890410959,M
2184,24,28.506849315068493,M
2185,20,41.56164383561644,F
2186,48,56.47397260273973,F
2187,40,65.85205479452055,M
2188,40,73.40273972602739,F
2189,21,36.153424657534245,F
2190,28,24.21095890410959,M
2191,28,19.424657534246574,F
2192,1,42.75068493150685,F
2193,1,46.465753424657535,M
2194,50,37.38630136986301,F
2195,68,56.33972602739726,F
2196,31,43.9041095890411,F
2197,47,36.084931506849315,F
2198,17,78.91232876712328,F
2199,17,87.12328767123287,M
2200,66,45.45205479452055,M
2201,44,69.9013698630137,M
2202,44,70.42191780821918,F
2203,10,59.293150684931504,M
2204,54,52.40547945205479,F
2205,55,46.084931506849315,M
2206,10,34.6,F
2207,70,37.895890410958906,F
2208,70,40.00547945205479,M
2209,30,71.6027397260274,F
2210,30,65.73698630136987,M
2211,3,78.9068493150685,F
2212,52,26.616438356164384,M
2213,3,30.16986301369863,M
2214,5,52.18630136986302,M
2215,10,73.97260273972603,M
2216,1,26.512328767123286,F
2217,1,24.87945205479452,M
2218,43,30.167123287671235,M
2219,43,34.11506849315069,F
2220,20,46.9041095890411,F
2221,20,53.83561643835616,M
2222,1,64.45753424657535,F
2223,70,55.64657534246575,F
2224,54,66.28767123287672,M
2225,4,38.178082191780824,F
2226,74,34.25205479452055,F
2227,42,23.454794520547946,M
2228,43,58.824657534246576,F
2229,68,54.35342465753425,M
2230,5,29.60821917808219,M
2231,21,27.23835616438356,F
2232,36,31.621917808219177,M
2233,36,34.04383561643836,F
2235,14,58.73972602739726,F
2236,44,20.528767123287672,F
2237,47,40.273972602739725,M
2238,47,44.895890410958906,F
2239,6,22.994520547945207,F
2240,47,66.85205479452055,F
2241,47,72.05479452054794,M
2242,1,22.589041095890412,F
2243,1,18.506849315068493,M
2246,55,45.44931506849315,F
2247,35,20.980821917808218,F
2248,7,23.205479452054796,M
2249,32,53.104109589041094,F
2250,34,60.106849315068494,F
2251,26,27.23835616438356,F
2252,37,33.15068493150685,M
2253,37,41.33972602739726,F
2254,72,71.11232876712329,F
2255,50,75.40821917808219,F
2256,70,24.59178082191781,M
2257,62,19.350684931506848,F
2258,62,19.175342465753424,M
2259,19,49.03013698630137,F
2260,62,36.72054794520548,F
2261,62,42.16164383561644,M
2263,1,64.41917808219178,M
2264,4,55.69041095890411,M
2265,52,21.301369863013697,M
2266,16,59.98082191780822,M
2267,1,32.75068493150685,F
2268,10,60.057534246575344,M
2269,48,35.16712328767123,F
2270,61,38.723287671232875,F
2271,61,34.172602739726024,M
2274,9,34.23835616438356,M
2275,9,33.463013698630135,F
2276,44,66.72602739726027,F
2277,1,19.786301369863015,M
2278,76,77.55616438356165,M
2279,52,45.18356164383562,M
2280,10,24.706849315068492,F
2281,76,20.586301369863012,F
2282,60,25.827397260273973,M
2283,1,37.42191780821918,M
2286,54,32.12054794520548,F
2287,47,19.21095890410959,M
2288,32,41.38630136986301,F
2289,32,44.394520547945206,M
2290,31,44.62191780821918,F
2291,6,41.31232876712329,M
2292,59,77.1945205479452,M
2293,1,29.12876712328767,M
2294,32,46.04383561643836,F
2295,22,59.88219178082192,F
2296,22,56.59178082191781,M
2297,48,33.97534246575343,M
2298,48,29.65205479452055,F
2299,6,58.9041095890411,F
2300,35,37.512328767123286,F
2301,35,38.06027397260274,M
2302,74,41.95890410958904,M
2303,61,59.794520547945204,F
2304,61,59.92876712328767,M
2305,70,49.59452054794521,F
2306,70,55.4027397260274,M
2307,26,75.37260273972603,M
2308,27,24.186301369863013,F
2309,15,22.65205479452055,F
2310,40,59.484931506849314,M
2311,40,63.295890410958904,F
2312,11,23.893150684931506,F
2313,70,18.186301369863013,M
2314,34,39.07123287671233,F
2315,34,35.25753424657534,M
2316,1,28.791780821917808,M
2317,1,22.873972602739727,M
2318,20,75.33698630136986,F
2319,40,28.649315068493152,F
2320,60,47.64383561643836,M
2321,68,30.991780821917807,F
2322,15,70.6054794520548,M
2323,48,56.54794520547945,F
2324,27,20.476712328767125,M
2325,2,43.93972602739726,F
2326,72,53.084931506849315,F
2327,73,79.23561643835616,M
2328,24,30.268493150684932,M
2329,18,26.013698630136986,M
2330,40,50.156164383561645,F
2331,42,41.61643835616438,F
2332,60,49.06027397260274,F
2333,60,49.25479452054795,M
2335,66,64.8082191780822,F
2336,12,76.5123287671233,M
2337,12,81.78630136986301,F
2338,58,41.465753424657535,F
2339,58,42.0986301369863,M
2340,42,45.6986301369863,M
2341,42,51.50684931506849,F
2342,70,50.07123287671233,M
2343,1,39.81917808219178,M
2344,3,74.73150684931507,F
2345,33,56.49315068493151,M
2346,33,51.221917808219175,F
2347,35,55.07945205479452,F
2348,35,65.73424657534247,M
2349,46,30.4986301369863,F
2350,46,31.586301369863012,M
2351,38,33.73150684931507,M
2352,70,21.27123287671233,F
2353,4,69.33698630136986,F
2354,1,31.052054794520547,M
2355,6,50.53972602739726,F
2356,52,68.52602739726028,M
2357,52,62.016438356164386,F
2358,74,52.24657534246575,F
2359,74,45.534246575342465,M
2361,9,30.29041095890411,M
2362,9,24.34794520547945,F
2363,43,51.57534246575342,M
2364,56,27.704109589041096,F
2365,46,45.54794520547945,F
2366,35,69.04657534246576,M
2367,35,67.78904109589041,F
2368,64,55.06575342465754,F
2369,64,58.07397260273972,M
2370,41,42.391780821917806,F
2371,70,42.92876712328767,F
2372,23,27.75068493150685,F
2373,15,44.98082191780822,M
2374,9,30.45205479452055,M
2375,72,33.46027397260274,F
2376,72,34.391780821917806,M
2377,49,48.156164383561645,M
2378,63,45.83561643835616,F
2379,33,34.558904109589044,F
2380,40,71.42465753424658,M
2381,40,67.27123287671233,F
2382,62,71.23561643835616,F
2383,31,52.035616438356165,F
2384,31,52.07671232876712,M
2385,13,65.7041095890411,M
2386,13,64.85753424657534,F
2387,77,53.4986301369863,F
2388,42,27.446575342465753,M
2389,25,74.5013698630137,M
2390,57,60.679452054794524,M
2391,1,56.97534246575343,M
2392,26,43.64657534246575,M
2393,16,22.372602739726027,F
2394,5,36.602739726027394,M
2395,8,45.84109589041096,M
2396,41,49.37534246575343,F
2397,46,80.52328767123288,M
2398,71,43.38356164383562,F
2399,42,55.706849315068496,F
2400,19,39.75616438356165,M
2401,26,50.967123287671235,F
2402,41,50.21643835616438,M
2403,1,35.95890410958904,F
2404,27,21.506849315068493,F
2405,27,23.38082191780822,M
2406,49,42.26575342465753,F
2407,51,23.364383561643837,M
2408,6,58.71780821917808,F
2409,54,34.62191780821918,M
2410,73,25.912328767123288,F
2411,73,30.394520547945206,M
2412,20,18.194520547945206,M
2413,46,37.42191780821918,M
2414,54,48.50410958904109,F
2415,54,41.71780821917808,M
2416,72,44.054794520547944,F
2417,48,60.57260273972603,F
2418,1,45.04383561643836,F
2419,1,44.556164383561644,F
2420,48,26.589041095890412,F
2421,48,28.161643835616438,M
2422,68,22.578082191780823,F
2423,42,41.50958904109589,M
2424,54,78.1945205479452,M
2425,6,21.471232876712328,F
2426,74,71.61369863013698,M
2427,74,64.13150684931507,F
2428,1,52.55068493150685,F
2429,70,25.126027397260273,M
2430,5,61.21917808219178,M
2431,75,32.24931506849315,M
2432,27,74.86849315068493,F
2433,32,34.558904109589044,M
2434,42,53.64383561643836,F
2435,16,55.24383561643835,F
2436,25,64.44931506849315,F
2437,45,62.054794520547944,M
2438,52,52.320547945205476,F
2439,52,54.134246575342466,M
2440,17,63.35616438356164,M
2441,1,70.28493150684932,M
2442,1,71.53424657534246,F
2443,75,49.64383561643836,M
2444,4,64.3945205479452,M
2445,54,29.865753424657534,M
2447,68,26.252054794520546,M
2448,68,27.523287671232875,F
2449,1,31.03287671232877,M
2450,54,23.643835616438356,F
2451,42,59.11232876712329,M
2452,64,46.6,F
2453,13,75.01917808219179,M
2454,69,58.364383561643834,F
2455,72,79.21369863013699,M
2456,72,75.12876712328767,F
2457,68,58.413698630136984,M
2458,68,66.44109589041096,F
2459,20,24.46301369863014,F
2460,19,36.013698630136986,F
2461,64,31.77260273972603,M
2462,19,64.61643835616438,M
2463,7,54.07671232876712,M
2464,30,53.36986301369863,M
2465,51,25.224657534246575,M
2467,36,52.66575342465753,F
2468,71,33.81369863013698,M
2469,54,41.33698630136986,F
2470,53,55.58904109589041,M
2471,53,57.02739726027397,F
2472,70,22.775342465753425,F
2473,20,22.221917808219178,F
2474,42,41.76712328767123,M
2475,44,16.923287671232877,F
2476,75,41.9013698630137,F
2477,75,46.58082191780822,M
2478,48,58.64657534246575,F
2479,31,39.78356164383562,F
2480,46,22.07945205479452,F
2481,6,50.56164383561644,M
2482,34,74.03287671232877,M
2483,34,69.05205479452054,F
2484,68,29.04931506849315,M
2485,20,65.67671232876712,M
2486,76,37.26575342465753,F
2487,67,31.29041095890411,F
2488,9,18.28767123287671,F
2489,64,23.942465753424656,F
2490,61,37.794520547945204,F
2491,5,59.827397260273976,F
2492,5,55.09041095890411,M
2493,1,36.25479452054795,M
2494,37,28.005479452054793,M
2495,58,59.09041095890411,F
2496,1,26.504109589041096,M
2497,34,36.76438356164383,F
2498,37,18.81917808219178,M
2499,13,54.446575342465756,M
2500,24,52.4027397260274,F
2501,70,58.11506849315069,F
2502,1,63.84931506849315,F
2503,54,21.28767123287671,F
2504,61,49.010958904109586,M
2505,25,38.6986301369863,F
2506,76,22.276712328767122,M
2507,37,46.38082191780822,F
2508,72,33.42465753424658,F
2509,72,27.92054794520548,M
2510,72,39.58904109589041,F
2511,35,23.783561643835615,F
2512,35,24.44931506849315,M
2513,41,57.69041095890411,M
2514,59,41.915068493150685,M
2515,12,40.608219178082194,M
2516,33,57.02739726027397,F
2517,18,74.36164383561643,M
2518,18,77.7068493150685,F
2519,29,28.424657534246574,F
2520,62,54.46027397260274,M
2521,55,51.794520547945204,F
2522,74,61.35616438356164,M
2523,74,61.12328767123287,F
2524,36,39.44931506849315,M
2525,36,46.50958904109589,F
2526,1,34.45753424657534,M
2527,44,51.45753424657534,F
2528,25,21.887671232876713,M
2529,70,59.56986301369863,M
2530,8,48.92054794520548,M
2531,5,44.967123287671235,F
2532,29,61.69041095890411,M
2533,40,69.5068493150685,F
2534,1,56.013698630136986,M
2535,1,54.010958904109586,M
2536,64,37.21917808219178,M
2537,73,41.25479452054795,M
2538,56,18.86849315068493,M
2539,32,26.964383561643835,F
2540,46,17.528767123287672,M
2542,3,54.07123287671233,M
2543,3,46.37808219178082,F
2545,9,45.29041095890411,F
2546,41,37.104109589041094,F
2547,48,45.205479452054796,F
2548,48,45.26849315068493,M
2549,70,75.71232876712328,F
2550,1,22.235616438356164,F
2551,70,59.43287671232877,F
2552,74,34.961643835616435,F
2553,34,22.117808219178084,M
2554,64,57.320547945205476,M
2555,42,35.298630136986304,M
2556,44,47.92328767123288,F
2557,7,41.895890410958906,M
2558,30,39.98082191780822,M
2559,8,33.778082191780825,F
2560,70,24.55068493150685,F
2561,48,53.47123287671233,M
2562,42,46.1972602739726,M
2563,74,27.334246575342465,M
2565,64,52.64931506849315,M
2566,29,35.797260273972604,F
2567,64,55.63013698630137,M
2568,64,60.6,F
2569,69,50.78630136986301,M
2570,69,51.57260273972603,F
2571,43,19.7013698630137,F
2572,1,45.26301369863014,M
2573,1,33.83561643835616,F
2574,29,66.73972602739725,F
2576,46,19.643835616438356,F
2577,70,81.03835616438356,M
2578,76,44.515068493150686,M
2579,11,64.04109589041096,F
2580,11,63.865753424657534,M
2581,52,45.14794520547945,F
2582,51,60.087671232876716,M
2583,75,61.583561643835615,M
2584,4,54.082191780821915,F
2585,75,27.364383561643837,F
2586,8,32.657534246575345,M
2587,8,26.01095890410959,F
2588,33,40.64931506849315,M
2589,21,35.895890410958906,M
2590,42,34.224657534246575,F
2591,42,38.87123287671233,M
2592,1,18.34794520547945,F
2593,1,21.575342465753426,M
2594,55,35.446575342465756,M
2596,31,37.25753424657534,M
2597,28,29.424657534246574,F
2598,28,33.20821917808219,M
2599,1,53.013698630136986,M
2600,7,75.76164383561644,F
2601,37,37.463013698630135,M
2602,37,32.38904109589041,F
2603,38,26.17808219178082,F
2604,22,72.52602739726028,M
2605,22,73.75890410958904,F
2606,31,56.03013698630137,M
2607,63,55.8054794520548,M
2608,58,55.33424657534247,F
2609,1,21.663013698630138,M
2610,1,18.676712328767124,F
2611,77,60.18630136986302,M
2612,38,23.926027397260274,M
2613,1,21.197260273972603,M
2614,72,52.83835616438356,M
2615,64,53.38630136986301,F
2616,50,28.506849315068493,M
2617,50,36.54246575342466,F
2618,17,56.42191780821918,M
2619,63,29.5013698630137,F
2620,63,30.476712328767125,M
2621,51,42.676712328767124,M
2622,71,25.586301369863012,M
2623,16,33.484931506849314,F
2625,57,26.252054794520546,M
2626,1,58.92054794520548,M
2628,1,67.2027397260274,F
2629,1,67.12602739726027,M
2630,64,61.40821917808219,F
2631,18,28.635616438356163,M
2632,18,35.87397260273973,F
2633,1,31.495890410958904,F
2635,67,32.082191780821915,F
2636,28,80.24383561643836,M
2637,64,63.61643835616438,M
2638,1,57.02191780821918,M
2639,45,48.863013698630134,F
2640,45,47.95616438356164,M
2642,22,25.34246575342466,M
2643,54,53.01917808219178,F
2644,6,34.8,F
2645,67,78.74794520547945,M
2646,63,61.61095890410959,F
2647,9,58.80821917808219,M
2648,9,64.27123287671233,F
2650,75,23.843835616438355,M
2651,75,29.115068493150684,F
2652,41,49.68219178082192,F
2653,1,48.967123287671235,M
2654,59,59.273972602739725,F
2655,44,35.413698630136984,M
2656,54,43.326027397260276,M
2657,73,50.515068493150686,M
2658,11,65.98904109589041,M
2659,46,57.64657534246575,M
2661,1,37.23287671232877,F
2662,1,20.356164383561644,M
2663,8,22.265753424657536,M
2666,47,63.534246575342465,F
2667,9,27.019178082191782,M
2668,9,23.90958904109589,F
2669,51,71.7013698630137,M
2670,45,62.342465753424655,M
2671,35,26.71232876712329,F
2672,7,58.80821917808219,F
2673,65,39.49041095890411,M
2674,65,46.276712328767125,F
2675,31,74.9945205479452,M
2676,61,37.61095890410959,M
2677,33,76.66027397260274,M
2678,33,80.68767123287671,F
2679,1,60.295890410958904,M
2680,1,53.367123287671234,F
2681,45,28.01095890410959,F
2682,45,23.980821917808218,M
2683,48,69.6,F
2684,74,45.917808219178085,F
2685,73,29.55068493150685,F
2686,19,47.80821917808219,F
2687,19,49.394520547945206,M
2688,60,31.21095890410959,F
2689,16,76.00821917808219,M
2690,58,27.03835616438356,F
2691,47,34.64931506849315,M
2692,44,73.64109589041095,M
2693,46,22.424657534246574,F
2694,15,71.28767123287672,F
2695,15,69.67671232876712,M
2696,2,51.36164383561644,M
2697,2,50.416438356164385,F
2698,31,28.254794520547946,F
2699,31,21.86849315068493,M
2700,34,53.893150684931506,M
2701,1,46.79178082191781,M
2702,7,79.9013698630137,M
2703,2,25.824657534246576,F
2704,1,49.64657534246575,F
2705,43,74.72328767123288,M
2706,3,31.523287671232875,M
2707,45,29.63013698630137,M
2708,73,40.416438356164385,M
2709,26,52.586301369863016,M
2712,25,42.986301369863014,M
2713,36,36.35616438356164,M
2714,6,28.843835616438355,F
2715,7,41.52328767123288,M
2716,25,29.49041095890411,F
2717,46,68.72602739726027,M
2718,46,66.07123287671233,F
2719,29,34.1945205479452,F
2720,1,49.35616438356164,F
2721,24,48.55068493150685,F
2724,35,23.854794520547944,M
2726,1,25.446575342465753,F
2727,1,30.926027397260274,M
2728,74,76.43835616438356,M
2729,1,32.367123287671234,M
2730,52,51.827397260273976,M
2731,38,71.11506849315069,M
2732,57,45.323287671232876,F
2733,3,71.18904109589042,F
2734,3,64.18082191780822,M
2735,64,70.46849315068494,M
2736,1,40.9041095890411,F
2738,1,47.72054794520548,M
2739,13,48.964383561643835,M
2740,36,31.12876712328767,F
2741,41,68.13698630136986,F
2742,65,50.38082191780822,F
2743,50,59.28493150684932,F
2744,50,55.895890410958906,M
2745,54,59.443835616438356,F
2746,1,27.86849315068493,M
2747,6,62.25753424657534,M
2748,6,62.27945205479452,F
2749,14,77.88219178082191,F
2750,14,85.52876712328766,M
2751,68,41.964383561643835,F
2752,48,27.416438356164385,M
2754,66,20.621917808219177,F
2755,1,28.797260273972604,F
2756,31,79.31506849315069,F
2758,1,52.50410958904109,M
2759,2,24.947945205479453,M
2760,68,23.07123287671233,F
2761,1,21.27123287671233,F
2762,29,45.723287671232875,F
2765,36,17.71232876712329,F
2766,70,39.323287671232876,M
2767,70,44.608219178082194,F
2768,1,34.772602739726025,M
2769,69,61.673972602739724,M
2770,1,44.515068493150686,M
2771,37,78.23835616438356,M
2772,37,76.03287671232877,F
2773,49,79.35616438356165,F
2774,49,77.9068493150685,M
2775,41,20.495890410958904,F
2776,31,64.61369863013698,F
2777,46,28.783561643835615,F
2778,57,34.652054794520545,M
2779,29,50.6958904109589,M
2780,29,51.99452054794521,F
2781,46,38.134246575342466,F
2782,31,58.33972602739726,M
2783,1,58.57260273972603,M
2784,36,40.465753424657535,F
2785,22,36.45205479452055,M
2786,24,47.1972602739726,M
2787,41,22.23013698630137,F
2788,49,47.23013698630137,F
2789,1,47.05205479452055,F
2790,16,23.90684931506849,M
2791,60,77.27945205479452,M
2794,18,33.964383561643835,M
2795,18,30.73972602739726,F
2796,15,24.53698630136986,M
2797,28,48.18904109589041,M
2798,65,67.56164383561644,M
2799,4,37.106849315068494,F
2800,2,49.38356164383562,M
2801,75,79.92328767123287,M
2802,1,32.11232876712329,F
2803,68,67.26849315068493,M
2804,68,62.18356164383562,F
2805,73,34.49315068493151,M
2806,58,43.534246575342465,F
2808,8,24.77260273972603,F
2809,33,19.893150684931506,M
2810,72,27.44931506849315,M
2811,1,52.104109589041094,F
2812,55,28.687671232876713,F
2813,70,57.76712328767123,M
2814,19,25.90684931506849,F
2815,35,68.55342465753425,M
2816,35,60.84109589041096,F
2817,1,21.87945205479452,F
2818,54,35.74794520547945,M
2819,8,18.4,M
2820,77,32.06301369863014,M
2821,45,18.17808219178082,F
2822,50,40.23013698630137,M
2823,70,52.07397260273972,F
2824,39,57.36164383561644,M
2825,65,40.78904109589041,M
2826,59,63.96986301369863,M
2827,63,75.93424657534247,M
2828,14,49.512328767123286,F
2829,33,59.054794520547944,F
2830,51,24.147945205479452,M
2831,68,18.493150684931507,F
2832,13,71.4931506849315,M
2833,13,75.53424657534246,F
2834,52,49.64383561643836,M
2835,27,32.95068493150685,M
2836,38,79.33424657534246,F
2837,38,71.66575342465754,M
2838,65,33.83835616438356,M
2839,72,70.53972602739726,F
2840,72,64.67945205479452,M
2841,18,25.745205479452054,F
2842,74,40.56986301369863,M
2843,70,32.26027397260274,F
2844,51,36.14246575342466,M
2845,7,46.36164383561644,M
2846,1,29.813698630136987,F
2847,34,56.47671232876712,F
2848,34,59.9041095890411,M
2849,19,70.7972602739726,M
2850,7,28.386301369863013,M
2851,54,59.43561643835616,M
2852,26,56.55068493150685,F
2853,28,42.71506849315068,F
2854,16,49.61917808219178,M
2855,16,41.463013698630135,F
2856,47,75.1917808219178,M
2857,33,71.95890410958904,M
2858,42,72.93424657534247,F
2859,68,70.31780821917808,F
2860,28,40.78356164383562,M
2862,49,34.25753424657534,F
2863,49,30.846575342465755,M
2864,51,46.76164383561644,F
2865,15,50.153424657534245,M
2866,15,49.205479452054796,F
2867,1,38.967123287671235,F
2868,14,65.0931506849315,M
2869,1,23.424657534246574,M
2870,29,39.12054794520548,M
2871,71,31.12876712328767,F
2872,77,65.22465753424657,F
2873,16,23.791780821917808,F
2874,34,26.326027397260273,M
2875,46,62.416438356164385,M
2876,1,21.997260273972604,M
2877,59,66.72054794520548,M
2878,68,51.74520547945205,M
2879,40,21.98904109589041,M
2880,60,46.035616438356165,M
2881,12,31.805479452054794,F
2882,70,67.0958904109589,M
2883,30,45.87671232876713,M
2884,40,40.25479452054795,F
2885,1,33.26575342465753,F
2886,1,40.273972602739725,M
2887,2,37.94794520547945,F
2888,1,20.326027397260273,F
2889,25,55.11232876712329,M
2890,62,47.25753424657534,M
2891,62,41.47123287671233,F
2892,3,57.821917808219176,F
2893,2,71.21369863013699,F
2894,70,50.47123287671233,F
2895,70,21.64109589041096,F
2896,1,23.646575342465752,F
2897,40,73.5068493150685,M
2898,40,78.26027397260275,F
2899,16,80.67945205479452,M
2900,18,75.83287671232877,M
2901,25,60.01917808219178,F
2902,8,39.52602739726027,F
2903,8,39.12602739726027,M
2904,64,52.66027397260274,F
2905,64,47.52054794520548,M
2906,5,64.08767123287672,M
2907,5,66.32054794520548,F
2908,1,27.86027397260274,M
2909,26,62.271232876712325,M
2910,76,62.3013698630137,M
2911,45,66.31232876712329,M
2912,45,73.47945205479452,F
2913,44,36.038356164383565,M
2915,33,44.88767123287671,F
2916,1,26.27123287671233,M
2917,16,58.99452054794521,M
2918,5,31.638356164383563,M
2919,5,28.334246575342465,F
2920,44,36.55068493150685,F
2921,64,22.046575342465754,F
2922,43,58.35616438356164,M
2923,35,21.797260273972604,F
2924,18,57.93972602739726,F
2925,18,51.35068493150685,M
2926,27,64.93150684931507,M
2927,27,69.05753424657534,F
2928,38,66.87945205479453,M
2929,1,40.84109589041096,M
2930,41,57.81917808219178,M
2932,1,58.515068493150686,F
2933,72,56.09315068493151,M
2934,72,50.71506849315068,F
2935,61,54.704109589041096,F
2936,3,53.846575342465755,F
2937,74,49.536986301369865,M
2938,8,77.63835616438357,F
2939,8,80.93698630136986,M
2940,1,33.23287671232877,M
2941,38,47.84109589041096,M
2942,67,32.602739726027394,F
2943,1,18.523287671232875,F
2944,71,55.397260273972606,F
2945,74,77.63561643835617,M
2946,74,72.98904109589041,F
2947,19,41.652054794520545,F
2948,47,20.12876712328767,M
2949,14,55.30684931506849,M
2950,46,54.608219178082194,M
2951,76,48.36986301369863,F
2952,52,20.96986301369863,F
2953,3,62.52876712328767,M
2954,38,39.416438356164385,F
2955,38,46.49315068493151,M
2956,23,59.446575342465756,M
2957,23,20.835616438356166,M
2958,48,23.671232876712327,M
2959,54,41.14520547945205,M
2960,1,70.08219178082192,M
2961,1,65.05479452054794,F
2962,1,60.18356164383562,M
2963,1,59.8027397260274,F
2964,8,20.10958904109589,M
2965,30,80.95342465753424,F
2966,65,43.893150684931506,M
2967,53,37.986301369863014,F
2968,40,36.38082191780822,M
2969,55,75.74794520547945,M
2970,55,76.79178082191781,F
2971,1,21.09315068493151,F
2972,1,22.980821917808218,M
2974,56,47.50684931506849,F
2975,33,55.83013698630137,F
2976,57,76.46575342465754,F
2977,39,35.92602739726028,M
2978,33,50.86027397260274,F
2979,4,37.05205479452055,F
2980,11,24.567123287671233,M
2981,16,49.93698630136986,F
2982,6,25.794520547945204,F
2983,6,31.465753424657535,M
2984,60,35.632876712328766,F
2985,60,38.74520547945205,M
2986,14,46.66301369863014,M
2987,14,52.62191780821918,F
2988,33,37.64109589041096,M
2989,17,49.94794520547945,F
2990,32,60.79178082191781,F
2991,32,57.46027397260274,M
2992,11,32.676712328767124,M
2994,18,35.47123287671233,M
2995,35,57.586301369863016,F
2996,1,33.945205479452056,M
2997,1,57.85479452054795,F
2998,1,37.775342465753425,M
2999,74,19.78904109589041,F
3000,41,70.7972602739726,F
3001,1,40.26301369863014,M
3002,42,43.66849315068493,F
3003,69,25.65753424657534,F
3004,69,27.49041095890411,M
3005,43,67.55616438356165,M
3006,22,25.416438356164385,F
3007,76,34.74794520547945,M
3008,73,79.09041095890412,M
3009,62,41.441095890410956,F
3010,62,38.9972602739726,M
3011,74,43.31506849315068,M
3012,70,43.172602739726024,F
3013,51,48.824657534246576,F
3014,51,45.18630136986302,M
3015,73,46.87123287671233,M
3016,40,21.372602739726027,M
3017,2,57.673972602739724,M
3018,61,20.93972602739726,M
3019,30,29.293150684931508,M
3020,32,56.38630136986301,F
3021,1,37.38082191780822,M
3022,1,44.30684931506849,F
3023,16,39.772602739726025,M
3024,60,69.86575342465754,M
3025,60,66.05753424657534,F
3026,22,51.80821917808219,M
